年齢,ジムポイント会員,年収,利用年数,SNSアカウントフォロー,浄水サブスクリプション,退会フラグ
34,Yes,中所得,6,No,Yes,0
34,No,高所得,5,Yes,No,1
37,Yes,中所得,3,Yes,No,0
30,Yes,中所得,2,No,No,0
30,Yes,高所得,1,No,No,0
27,No,低所得,1,No,Yes,1
34,Yes,中所得,4,Yes,Yes,0
34,Yes,高所得,2,Yes,No,1
30,Yes,高所得,3,No,Yes,0
36,No,低所得,1,No,No,1
34,Yes,高所得,1,Yes,Yes,0
28,Yes,中所得,2,No,No,1
35,,中所得,1,Yes,Yes,0
34,No,高所得,4,No,No,0
34,Yes,中所得,5,No,No,0
37,No,高所得,6,No,Yes,0
30,Yes,高所得,1,Yes,Yes,0
30,No,低所得,1,Yes,No,0
31,Yes,中所得,1,No,Yes,0
37,Yes,高所得,2,Yes,No,1
30,Yes,中所得,4,No,Yes,0
31,No,低所得,1,No,No,1
34,No,高所得,1,Yes,No,0
30,,中所得,2,No,No,0
34,Yes,中所得,1,No,Yes,0
38,No,高所得,1,No,Yes,0
37,Yes,中所得,3,Yes,No,0
30,Yes,中所得,5,Yes,No,0
28,Yes,高所得,1,Yes,No,0
34,No,低所得,1,No,No,0
33,Yes,中所得,6,No,Yes,0
34,Yes,高所得,2,No,No,0
27,Yes,中所得,3,Yes,No,0
35,No,低所得,1,No,No,1
30,,高所得,4,No,No,0
36,Yes,中所得,2,No,Yes,0
34,No,高所得,1,Yes,Yes,0
37,No,高所得,1,Yes,No,1
37,Yes,中所得,3,No,No,0
36,Yes,中所得,2,No,No,0
27,Yes,高所得,5,No,Yes,0
36,No,低所得,4,No,No,0
28,Yes,中所得,1,Yes,Yes,0
30,Yes,高所得,2,No,No,0
27,Yes,中所得,3,No,No,0
37,No,低所得,6,No,Yes,1
27,Yes,高所得,1,Yes,No,0
38,Yes,中所得,2,Yes,No,0
30,Yes,中所得,4,No,Yes,0
34,No,高所得,1,No,No,0
34,No,高所得,3,No,Yes,1
31,Yes,中所得,2,No,No,0
34,Yes,高所得,1,Yes,No,0
30,No,低所得,5,No,No,0
31,Yes,中所得,1,No,Yes,0
28,Yes,高所得,4,Yes,Yes,1
30,,中所得,3,Yes,Yes,0
37,No,低所得,1,Yes,No,1
36,Yes,高所得,1,No,No,0
36,Yes,中所得,2,No,No,0
34,Yes,中所得,6,No,Yes,0
35,No,高所得,1,No,No,0
30,Yes,中所得,4,Yes,No,0
29,Yes,中所得,2,No,No,0
33,No,高所得,1,Yes,Yes,0
28,No,低所得,1,No,Yes,1
33,Yes,中所得,5,Yes,Yes,0
37,,高所得,2,Yes,No,1
31,Yes,中所得,3,No,No,0
34,No,低所得,4,No,No,1
37,Yes,高所得,1,No,Yes,0
30,Yes,高所得,2,No,No,0
30,Yes,中所得,1,Yes,Yes,0
30,No,高所得,1,Yes,No,1
30,Yes,中所得,3,No,No,0
37,Yes,中所得,6,No,Yes,0
31,Yes,高所得,4,Yes,No,0
34,No,低所得,1,Yes,No,0
34,No,高所得,1,No,Yes,0
34,Yes,高所得,5,No,No,0
28,Yes,中所得,3,No,Yes,0
27,No,低所得,1,No,No,1
30,Yes,高所得,1,Yes,No,0
37,Yes,中所得,4,No,No,0
35,Yes,中所得,1,No,Yes,0
27,No,高所得,1,No,Yes,1
35,Yes,中所得,3,Yes,No,0
30,Yes,中所得,2,Yes,No,0
37,Yes,高所得,1,No,Yes,0
30,No,低所得,1,No,No,0
29,Yes,中所得,6,No,Yes,0
30,Yes,高所得,2,Yes,No,1
30,Yes,高所得,5,Yes,No,0
36,No,低所得,1,No,No,1
37,Yes,高所得,1,No,No,0
28,Yes,中所得,2,No,Yes,1
30,Yes,中所得,1,Yes,Yes,0
31,No,高所得,4,Yes,No,1
31,Yes,中所得,3,No,No,0
31,Yes,高所得,2,No,No,0
30,,高所得,1,Yes,Yes,0
36,No,低所得,1,No,No,0
31,Yes,中所得,1,Yes,Yes,0
28,Yes,高所得,2,No,No,1
30,Yes,中所得,4,No,Yes,0
30,No,低所得,6,No,Yes,1
37,No,高所得,1,Yes,No,0
37,Yes,中所得,2,Yes,No,0
28,Yes,中所得,1,No,Yes,0
27,No,高所得,1,Yes,No,1
34,Yes,中所得,3,No,Yes,0
30,,中所得,4,No,No,0
33,Yes,高所得,1,Yes,Yes,0
31,No,低所得,1,No,No,0
31,Yes,中所得,1,No,Yes,0
31,Yes,高所得,2,No,Yes,0
30,Yes,中所得,3,Yes,No,0
34,No,低所得,1,Yes,No,1
34,Yes,高所得,5,Yes,No,0
34,Yes,中所得,2,No,No,0
30,Yes,高所得,6,No,Yes,0
28,No,高所得,1,No,No,1
35,,中所得,3,Yes,No,0
29,Yes,中所得,2,No,No,0
35,Yes,高所得,1,No,No,0
31,No,低所得,4,No,Yes,0
35,Yes,中所得,1,Yes,Yes,0
29,Yes,高所得,2,Yes,No,1
34,Yes,中所得,3,No,Yes,0
31,No,低所得,1,No,No,1
30,Yes,高所得,1,No,Yes,0
30,Yes,中所得,5,No,No,0
30,Yes,中所得,4,Yes,Yes,0
27,No,高所得,1,No,No,1
30,Yes,高所得,3,No,No,0
30,Yes,中所得,6,No,Yes,0
31,Yes,高所得,1,Yes,Yes,0
31,No,低所得,1,Yes,No,0
30,Yes,中所得,1,No,Yes,0
38,Yes,高所得,4,No,No,0
30,Yes,中所得,3,No,Yes,0
27,No,低所得,1,No,No,1
35,Yes,高所得,1,Yes,No,0
28,Yes,中所得,2,No,No,1
34,,中所得,5,No,Yes,0
30,No,高所得,1,Yes,Yes,1
33,Yes,中所得,4,Yes,No,0
34,Yes,中所得,2,Yes,No,0
27,Yes,高所得,1,No,No,0
30,No,低所得,1,No,No,0
30,Yes,中所得,6,No,Yes,0
31,Yes,高所得,2,No,No,0
30,Yes,中所得,3,Yes,Yes,0
27,No,低所得,4,No,No,1
30,Yes,高所得,1,Yes,No,0
37,No,高所得,2,No,Yes,0
30,Yes,中所得,1,Yes,Yes,0
30,No,高所得,5,Yes,No,1
34,Yes,中所得,3,No,No,0
29,Yes,中所得,2,No,No,0
34,Yes,高所得,4,No,Yes,0
37,No,低所得,1,No,No,0
37,No,高所得,1,Yes,Yes,0
35,Yes,高所得,2,Yes,No,1
30,Yes,中所得,3,No,No,0
36,No,低所得,6,No,Yes,1
30,,高所得,1,Yes,No,0
34,Yes,中所得,4,Yes,No,0
29,Yes,中所得,1,No,Yes,0
27,No,高所得,1,No,No,1
34,Yes,中所得,5,No,Yes,0
30,Yes,中所得,2,No,No,0
29,Yes,高所得,1,Yes,No,0
28,No,低所得,1,No,No,1
37,Yes,中所得,4,No,Yes,0
33,Yes,高所得,2,No,Yes,0
37,No,高所得,3,Yes,Yes,1
30,No,低所得,1,Yes,No,1
35,Yes,高所得,1,No,No,0
28,Yes,中所得,2,No,No,1
30,Yes,中所得,6,No,Yes,0
28,No,高所得,4,Yes,No,1
38,Yes,中所得,3,Yes,No,0
27,Yes,高所得,5,No,No,1
27,Yes,高所得,1,No,No,0
30,No,低所得,1,No,Yes,0
30,Yes,中所得,1,Yes,Yes,0
30,Yes,高所得,2,Yes,No,1
28,,中所得,4,No,No,0
28,No,低所得,1,No,No,1
29,Yes,高所得,1,Yes,Yes,0
33,Yes,中所得,2,No,No,0
30,Yes,中所得,1,Yes,Yes,0
37,No,高所得,1,No,No,0
36,Yes,中所得,3,No,No,0
27,Yes,中所得,6,No,Yes,1
37,Yes,高所得,5,Yes,No,1
31,No,低所得,1,Yes,No,0
27,Yes,中所得,1,No,Yes,0
33,,高所得,2,Yes,No,1
29,Yes,中所得,3,No,Yes,0
34,No,低所得,1,No,No,1
30,Yes,高所得,4,Yes,No,0
30,Yes,中所得,2,No,No,0
35,No,高所得,1,No,Yes,0
31,No,高所得,1,No,Yes,0
27,Yes,中所得,3,Yes,No,0
34,Yes,中所得,2,Yes,No,0
31,Yes,高所得,1,Yes,Yes,0
27,No,低所得,5,No,No,1
30,,中所得,6,No,Yes,0
29,Yes,高所得,2,No,No,0
30,Yes,中所得,3,Yes,No,0
28,No,低所得,1,No,No,1
29,Yes,高所得,1,No,No,0
36,Yes,中所得,2,No,Yes,0
37,Yes,中所得,4,Yes,Yes,0
30,No,高所得,1,Yes,No,1
28,Yes,高所得,3,No,No,0
34,Yes,中所得,2,No,No,0
38,Yes,高所得,1,No,Yes,0
30,No,低所得,1,No,No,0
30,Yes,中所得,5,Yes,Yes,0
33,Yes,高所得,4,No,No,0
34,Yes,中所得,3,No,Yes,0
34,No,低所得,6,No,Yes,1
37,Yes,高所得,1,Yes,No,0
37,Yes,中所得,2,Yes,No,0
37,Yes,中所得,1,No,Yes,0
37,No,高所得,1,No,No,0
31,Yes,中所得,4,No,Yes,0
34,Yes,中所得,2,No,No,0
30,,高所得,1,Yes,Yes,0
34,No,低所得,1,No,No,0
37,Yes,中所得,1,No,Yes,0
33,Yes,高所得,5,Yes,Yes,1
28,Yes,中所得,3,Yes,No,0
33,No,低所得,4,Yes,No,1
31,Yes,高所得,1,No,No,0
28,Yes,高所得,2,No,No,1
29,Yes,中所得,6,No,Yes,0
38,No,高所得,1,No,No,0
36,Yes,中所得,3,Yes,No,0
28,,中所得,2,No,No,1
29,Yes,高所得,4,Yes,No,0
30,No,低所得,1,No,Yes,0
34,No,高所得,1,Yes,Yes,0
29,Yes,高所得,2,Yes,No,1
37,Yes,中所得,5,No,Yes,1
30,No,低所得,1,No,No,1
37,Yes,高所得,1,No,Yes,0
30,Yes,中所得,4,No,No,0
31,Yes,中所得,1,Yes,Yes,0
30,No,高所得,1,Yes,No,1
30,,中所得,3,No,No,0
37,Yes,中所得,6,No,Yes,0
37,Yes,高所得,1,Yes,Yes,0
36,No,低所得,1,Yes,No,0
31,Yes,中所得,4,No,Yes,0
36,Yes,高所得,2,No,No,0
28,Yes,高所得,3,No,Yes,0
30,No,低所得,5,No,No,1
28,Yes,高所得,1,Yes,No,0
38,Yes,中所得,2,No,No,0
31,Yes,中所得,1,No,Yes,0
29,No,高所得,4,No,Yes,0
34,Yes,中所得,3,Yes,No,0
36,No,高所得,2,Yes,No,0
37,Yes,高所得,1,No,No,0
29,No,低所得,1,No,No,0
37,Yes,中所得,6,No,Yes,0
38,Yes,高所得,2,Yes,No,1
30,Yes,中所得,4,Yes,Yes,0
37,No,低所得,1,No,No,1
35,No,高所得,5,No,No,1
28,Yes,中所得,2,No,Yes,1
31,,中所得,1,Yes,Yes,0
34,No,高所得,1,Yes,No,1
35,Yes,中所得,3,No,No,0
35,Yes,中所得,4,No,No,0
35,Yes,高所得,1,Yes,Yes,0
28,No,低所得,1,No,No,1
28,Yes,中所得,1,Yes,Yes,0
28,Yes,高所得,2,No,No,1
30,Yes,中所得,3,No,No,0
36,No,低所得,6,No,Yes,1
30,Yes,高所得,4,Yes,No,0
31,,中所得,5,Yes,No,0
31,Yes,高所得,1,No,Yes,0
28,No,高所得,1,Yes,No,1
35,Yes,中所得,3,No,Yes,0
37,Yes,中所得,2,No,No,0
29,Yes,高所得,1,Yes,No,0
34,No,低所得,4,No,No,0
31,Yes,中所得,1,No,Yes,0
30,Yes,高所得,2,No,Yes,0
35,Yes,中所得,3,Yes,Yes,0
38,No,低所得,1,Yes,No,1
27,,高所得,1,Yes,No,0
29,Yes,中所得,2,No,No,0
35,Yes,中所得,6,No,Yes,1
29,No,高所得,1,No,No,0
37,No,高所得,3,Yes,No,1
34,Yes,中所得,2,No,No,0
37,Yes,高所得,1,No,Yes,0
28,No,低所得,1,No,Yes,1
36,Yes,中所得,1,Yes,Yes,0
30,Yes,高所得,4,Yes,No,1
37,Yes,中所得,3,No,No,0
36,No,低所得,1,No,No,1
33,Yes,高所得,1,No,Yes,0
37,Yes,中所得,2,No,No,0
35,Yes,中所得,1,Yes,Yes,0
27,No,高所得,5,No,No,1
28,Yes,中所得,4,No,No,0
30,Yes,中所得,6,No,Yes,0
34,No,高所得,1,Yes,No,0
35,No,低所得,1,Yes,No,0
37,Yes,中所得,1,No,Yes,0
27,Yes,高所得,2,No,No,1
38,,中所得,3,No,Yes,0
30,No,低所得,4,No,No,1
30,Yes,高所得,1,Yes,No,0
36,No,高所得,2,No,No,0
30,Yes,中所得,1,No,Yes,0
34,No,高所得,1,Yes,Yes,1
30,Yes,中所得,5,Yes,No,0
37,Yes,中所得,2,Yes,No,0
37,Yes,高所得,4,No,Yes,0
30,No,低所得,1,No,No,0
38,No,高所得,6,No,Yes,0
36,,高所得,2,No,No,0
34,Yes,中所得,3,Yes,No,0
34,No,低所得,1,No,No,1
31,Yes,高所得,1,Yes,No,0
30,Yes,中所得,4,No,Yes,0
35,Yes,中所得,1,Yes,Yes,0
33,No,高所得,1,Yes,No,1
30,Yes,中所得,3,No,No,0
31,Yes,中所得,5,No,No,0
29,Yes,高所得,1,No,Yes,0
30,No,低所得,1,No,No,0
30,,中所得,4,Yes,Yes,0
30,Yes,高所得,2,Yes,No,1
35,No,高所得,3,No,Yes,1
31,No,低所得,6,No,Yes,1
27,Yes,高所得,1,Yes,No,0
37,Yes,中所得,2,Yes,No,0
34,Yes,中所得,1,No,Yes,0
30,No,高所得,4,No,No,0
34,Yes,中所得,3,No,Yes,0
31,Yes,高所得,2,No,No,0
34,Yes,高所得,5,Yes,Yes,0
34,No,低所得,1,No,No,0
27,Yes,中所得,1,No,Yes,0
30,Yes,高所得,2,No,Yes,0
37,Yes,中所得,4,Yes,No,0
37,No,低所得,1,Yes,No,1
37,No,高所得,1,No,No,0
27,Yes,中所得,2,No,No,1
30,Yes,中所得,6,No,Yes,0
31,No,高所得,1,Yes,No,1
30,Yes,中所得,3,Yes,No,0
37,Yes,中所得,4,No,No,0
34,,高所得,1,No,No,0
27,No,低所得,5,No,Yes,1
30,Yes,中所得,1,Yes,Yes,0
34,Yes,高所得,2,Yes,No,1
38,Yes,中所得,3,No,Yes,0
35,No,低所得,1,No,No,1
34,Yes,高所得,4,Yes,Yes,0
29,Yes,中所得,2,No,No,0
31,Yes,高所得,1,Yes,Yes,0
30,No,高所得,1,No,No,0
30,Yes,中所得,3,No,No,0
30,,中所得,6,No,Yes,0
34,Yes,高所得,1,Yes,Yes,0
29,No,低所得,4,Yes,No,0
27,Yes,中所得,5,No,Yes,0
29,Yes,高所得,2,Yes,No,1
30,Yes,中所得,3,No,Yes,0
31,No,低所得,1,No,No,1
34,Yes,高所得,1,Yes,No,0
31,Yes,中所得,2,No,No,0
36,Yes,中所得,4,No,Yes,0
37,No,高所得,1,No,Yes,0
30,,高所得,3,Yes,No,0
30,Yes,中所得,2,Yes,No,0
30,Yes,高所得,1,Yes,No,0
34,No,低所得,1,No,No,0
36,Yes,中所得,6,No,Yes,0
30,Yes,高所得,5,No,No,0
34,Yes,中所得,3,Yes,Yes,0
31,No,低所得,1,No,No,1
30,Yes,高所得,1,No,No,0
35,Yes,中所得,2,No,Yes,0
36,Yes,中所得,1,Yes,Yes,0
27,No,高所得,1,Yes,No,1
30,Yes,中所得,4,No,No,0
38,Yes,中所得,2,No,No,0
31,Yes,高所得,1,No,Yes,0
37,No,低所得,1,No,No,0
34,Yes,中所得,1,Yes,Yes,0
30,Yes,高所得,2,No,No,0
36,Yes,中所得,5,No,No,1
35,No,低所得,6,No,Yes,1
30,Yes,高所得,1,Yes,No,0
27,Yes,高所得,2,Yes,No,1
34,,中所得,1,No,Yes,0
30,No,高所得,1,No,No,0
30,Yes,中所得,3,No,Yes,0
30,Yes,中所得,2,No,No,0
30,Yes,高所得,4,Yes,No,0
27,No,低所得,1,No,No,1
36,No,高所得,1,No,Yes,0
30,Yes,高所得,2,Yes,Yes,1
34,Yes,中所得,3,Yes,Yes,0
34,No,低所得,5,Yes,No,1
37,Yes,高所得,1,No,No,0
27,,中所得,4,No,No,1
37,Yes,中所得,6,No,Yes,0
30,No,高所得,1,No,No,0
37,Yes,中所得,3,Yes,No,0
27,Yes,中所得,2,No,No,1
31,Yes,高所得,1,Yes,Yes,0
31,No,低所得,1,No,Yes,0
27,Yes,中所得,4,Yes,Yes,0
27,Yes,高所得,2,Yes,No,1
30,Yes,高所得,3,No,No,0
35,No,低所得,1,No,No,1
28,,高所得,5,No,Yes,0
30,Yes,中所得,2,No,No,0
37,Yes,中所得,1,Yes,Yes,0
30,No,高所得,4,Yes,No,1
37,Yes,中所得,3,No,No,0
37,No,高所得,6,No,Yes,0
30,Yes,高所得,1,Yes,No,0
29,No,低所得,1,Yes,No,0
36,Yes,中所得,1,No,Yes,0
30,Yes,高所得,2,No,No,0
37,Yes,中所得,4,No,Yes,0
37,No,低所得,1,No,No,1
31,Yes,高所得,1,Yes,No,0
27,Yes,中所得,5,No,No,1
30,Yes,中所得,1,No,Yes,0
29,No,高所得,1,No,Yes,0
30,Yes,中所得,3,Yes,No,0
31,Yes,中所得,4,Yes,No,0
36,Yes,高所得,1,No,Yes,0
34,No,低所得,1,No,No,0
34,Yes,中所得,6,No,Yes,0
30,Yes,高所得,2,Yes,No,1
37,,中所得,3,Yes,No,0
34,No,低所得,1,No,No,1
30,Yes,高所得,4,No,No,0
38,Yes,中所得,2,No,Yes,0
28,Yes,高所得,5,Yes,Yes,0
27,No,高所得,1,Yes,No,1
28,Yes,中所得,3,No,No,0
37,Yes,中所得,2,No,No,0
27,Yes,高所得,1,Yes,Yes,0
38,No,低所得,4,No,No,0
28,Yes,中所得,1,Yes,Yes,0
36,No,高所得,2,No,No,0
37,Yes,中所得,3,No,Yes,0
28,No,低所得,6,No,Yes,1
30,Yes,高所得,1,Yes,No,0
28,Yes,中所得,2,Yes,No,1
30,Yes,中所得,4,No,Yes,0
27,No,高所得,5,Yes,No,1
30,Yes,高所得,3,No,Yes,0
28,Yes,中所得,2,No,No,1
30,Yes,高所得,1,Yes,Yes,0
27,No,低所得,1,No,No,1
34,,中所得,1,No,Yes,0
