支店,会員タイプ,性別,商品カテゴリ,単価,数量,課税額,合計金額,購入日,購入時刻,支払い方法,単価あたりの原価
A,会員,女性,美容・健康,74.69,7,26.1415,548.9715,1/5/2019,13:08,電子マネー,17.06295014542956
C,ゲスト,女性,家電小物,15.28,5,3.82,,3/8/2019,10:29,現金,5.730932837985839
A,ゲスト,男性,生活雑貨,46.33,7,16.2155,340.5255,3/3/2019,13:23,クレジットカード,30.400277219139056
A,会員,男性,美容・健康,58.22,8,23.288,489.048,1/27/2019,20:33,電子マネー,11.707241295870977
A,ゲスト,男性,スポーツ・旅行,86.31,7,30.2085,634.3785,2/8/2019,10:37,電子マネー,51.48929090414562
C,ゲスト,男性,家電小物,85.39,7,29.8865,627.6165,3/25/2019,18:30,電子マネー,40.77104969280676
A,会員,女性,家電小物,68.84,6,20.652,433.692,2/25/2019,14:36,電子マネー,32.04505337842966
C,ゲスト,女性,生活雑貨,73.56,10,36.78,772.38,2/24/2019,11:38,電子マネー,52.4847289173125
A,会員,女性,美容・健康,36.26,2,3.626,,1/10/2019,17:15,クレジットカード,8.421413335188117
B,会員,女性,食品・飲料,54.84,3,8.226,172.746,2/20/2019,13:27,クレジットカード,36.04009307326279
B,会員,女性,ファッション,14.48,4,2.896,,2/6/2019,18:07,電子マネー,5.3229956822199345
B,会員,男性,家電小物,25.51,4,5.102,107.142,3/9/2019,17:03,現金,14.924702357035
A,ゲスト,女性,家電小物,46.95,5,11.7375,246.4875,2/12/2019,10:25,電子マネー,22.55550207825746
A,ゲスト,男性,食品・飲料,43.19,10,21.595,453.495,2/7/2019,16:48,電子マネー,28.827142114567152
A,ゲスト,女性,美容・健康,71.38,10,35.69,749.49,3/29/2019,19:21,現金,18.88376158575034
B,会員,女性,スポーツ・旅行,93.72,6,28.116,590.436,1/15/2019,16:19,現金,53.74530884387713
A,会員,女性,美容・健康,68.93,7,24.1255,506.6355,3/11/2019,11:03,クレジットカード,15.731414862672215
A,ゲスト,男性,スポーツ・旅行,72.61,6,21.783,457.443,1/1/2019,10:39,クレジットカード,36.36055992242863
A,ゲスト,男性,食品・飲料,54.67,3,8.2005,172.2105,1/21/2019,18:00,クレジットカード,36.99604840133181
B,ゲスト,女性,生活雑貨,40.3,2,4.03,,3/11/2019,15:30,電子マネー,30.07595191687022
C,会員,男性,家電小物,86.04,5,21.51,451.71,2/25/2019,11:24,電子マネー,39.101553653377195
B,ゲスト,男性,美容・健康,87.98,3,13.197,277.137,3/5/2019,10:40,電子マネー,24.591364897037344
B,ゲスト,男性,生活雑貨,33.2,2,3.32,,3/15/2019,12:20,クレジットカード,21.31580416272954
A,ゲスト,男性,家電小物,34.56,5,8.64,181.44,2/17/2019,11:15,電子マネー,14.803282323795464
A,会員,男性,スポーツ・旅行,88.63,3,13.2945,279.1845,3/2/2019,17:36,電子マネー,50.22203968896742
A,会員,女性,生活雑貨,52.59,8,21.036,441.756,3/22/2019,19:20,クレジットカード,35.94870621302408
B,ゲスト,男性,ファッション,33.52,1,1.676,,2/8/2019,15:31,現金,9.027556117191242
A,ゲスト,女性,ファッション,87.67,2,8.767,184.107,3/10/2019,12:17,クレジットカード,29.73656251138342
B,ゲスト,女性,食品・飲料,88.36,5,22.09,463.89,1/25/2019,19:48,現金,59.15117072813748
A,ゲスト,男性,美容・健康,24.89,9,11.2005,235.2105,3/15/2019,15:36,現金,4.955135817972911
B,ゲスト,男性,ファッション,94.13,5,23.5325,494.1825,2/25/2019,19:39,クレジットカード,31.624459220085573
B,会員,男性,スポーツ・旅行,78.07,9,35.1315,737.7615,1/28/2019,12:43,現金,43.93712597057655
B,ゲスト,男性,スポーツ・旅行,83.78,8,33.512,703.752,1/10/2019,14:49,現金,45.95176860793052
A,ゲスト,男性,美容・健康,96.58,2,9.658,202.818,3/15/2019,10:12,クレジットカード,21.2246942211778
C,会員,女性,食品・飲料,99.42,4,19.884,417.564,2/6/2019,10:42,電子マネー,62.82757647581082
C,会員,女性,スポーツ・旅行,68.12,1,3.406,,1/7/2019,12:28,電子マネー,38.39320578865722
A,会員,男性,スポーツ・旅行,62.62,5,15.655,328.755,3/10/2019,19:15,電子マネー,37.93708600101498
A,ゲスト,女性,家電小物,60.88,9,27.396,575.316,1/15/2019,17:17,電子マネー,23.801215683485765
C,ゲスト,女性,美容・健康,54.92,8,21.968,461.328,3/23/2019,13:24,電子マネー,16.26554846237475
B,会員,男性,生活雑貨,30.12,8,12.048,253.008,3/3/2019,13:01,現金,20.67064922871255
B,会員,女性,生活雑貨,86.72,1,4.336,,1/17/2019,18:45,電子マネー,64.53778081727255
C,会員,男性,生活雑貨,56.11,2,5.611,117.831,2/2/2019,10:11,現金,44.19238939862937
B,会員,女性,スポーツ・旅行,69.12,6,20.736,435.456,2/8/2019,13:03,現金,42.59147119677538
C,会員,女性,食品・飲料,98.7,8,39.48,829.08,3/4/2019,20:39,現金,72.50404023363733
C,会員,男性,美容・健康,15.37,2,1.537,,3/16/2019,19:47,現金,4.590012767927351
B,会員,女性,家電小物,93.96,4,18.792,394.632,3/9/2019,18:00,現金,37.79347440294239
B,会員,男性,美容・健康,56.69,9,25.5105,535.7205,2/27/2019,17:24,クレジットカード,16.25175531380199
B,会員,女性,食品・飲料,20.01,9,9.0045,189.0945,2/6/2019,15:47,電子マネー,12.954516833657744
B,会員,男性,家電小物,18.93,6,5.679,119.259,2/10/2019,12:45,クレジットカード,9.987606876842591
C,会員,女性,ファッション,82.63,10,41.315,867.615,3/19/2019,17:08,電子マネー,26.24424829324476
C,会員,男性,食品・飲料,91.4,7,31.99,671.79,2/3/2019,10:19,現金,56.644736085416405
A,会員,女性,食品・飲料,44.59,5,11.1475,234.0975,2/10/2019,15:10,現金,30.32310599904627
B,会員,女性,ファッション,17.87,4,3.574,,3/22/2019,14:42,電子マネー,3.6749439055684814
C,会員,男性,ファッション,15.43,1,0.7715,,1/25/2019,15:46,クレジットカード,5.291643487771449
B,ゲスト,男性,生活雑貨,16.16,2,1.616,,3/7/2019,11:49,電子マネー,11.445030598357707
C,ゲスト,女性,家電小物,85.98,8,34.392,722.232,2/28/2019,19:01,現金,38.49609550396042
A,会員,男性,生活雑貨,44.34,2,4.434,,3/27/2019,11:26,現金,31.629423356824873
A,ゲスト,男性,美容・健康,89.6,8,35.84,752.64,2/7/2019,11:28,電子マネー,21.7814503364662
A,会員,女性,生活雑貨,72.35,10,36.175,759.675,1/20/2019,15:55,現金,43.20702929092172
C,ゲスト,男性,家電小物,30.61,6,9.183,192.843,3/12/2019,20:36,現金,16.26825730229558
C,会員,女性,スポーツ・旅行,24.74,3,3.711,,2/15/2019,17:47,クレジットカード,10.810433957260221
C,ゲスト,男性,生活雑貨,55.73,6,16.719,351.099,2/24/2019,10:55,電子マネー,39.52543464687336
B,会員,女性,スポーツ・旅行,55.07,9,24.7815,520.4115,2/3/2019,13:40,電子マネー,30.462924582929205
A,会員,男性,スポーツ・旅行,15.81,10,7.905,166.005,3/6/2019,12:27,クレジットカード,9.89576936616633
B,会員,男性,美容・健康,75.74,4,15.148,318.108,2/14/2019,14:35,現金,13.992996439185484
A,会員,男性,美容・健康,15.87,10,7.935,166.635,3/13/2019,16:40,現金,4.070452268790583
C,ゲスト,女性,美容・健康,33.47,2,3.347,,2/10/2019,15:43,電子マネー,8.293851908668225
B,会員,女性,ファッション,97.61,6,29.283,614.943,1/7/2019,15:01,電子マネー,40.014053840656956
A,ゲスト,男性,スポーツ・旅行,78.77,10,39.385,827.085,1/24/2019,10:04,現金,41.23400358721554
A,会員,女性,美容・健康,18.33,1,0.9165,,2/2/2019,18:50,現金,7.479348338610915
C,ゲスト,男性,食品・飲料,89.48,10,44.74,939.54,1/6/2019,12:46,クレジットカード,57.17829657735391
C,ゲスト,男性,ファッション,62.12,10,31.06,652.26,2/11/2019,16:19,現金,24.393921057862467
B,会員,女性,食品・飲料,48.52,3,7.278,152.838,3/5/2019,18:17,電子マネー,30.503085996672258
C,ゲスト,女性,家電小物,75.91,6,22.773,478.233,3/9/2019,18:21,現金,34.39541292368178
A,ゲスト,男性,生活雑貨,74.67,9,33.6015,705.6315,1/22/2019,10:55,電子マネー,48.7695749334502
C,ゲスト,女性,家電小物,41.65,10,20.825,437.325,1/13/2019,17:04,クレジットカード,20.460068124734757
C,会員,男性,ファッション,49.04,9,22.068,463.428,1/9/2019,14:20,クレジットカード,15.897255058309163
A,会員,女性,ファッション,20.01,9,9.0045,189.0945,1/12/2019,15:48,クレジットカード,8.54954303570688
C,会員,女性,食品・飲料,78.31,10,39.155,822.255,3/5/2019,16:24,電子マネー,46.60486889223011
C,ゲスト,女性,美容・健康,20.38,5,5.095,106.995,1/22/2019,18:56,現金,4.701643339581684
C,ゲスト,女性,美容・健康,99.19,6,29.757,624.897,1/21/2019,14:42,クレジットカード,18.187446258740852
B,ゲスト,女性,食品・飲料,96.68,3,14.502,304.542,1/26/2019,19:56,電子マネー,63.989293183320896
C,ゲスト,男性,食品・飲料,19.25,8,7.7,161.7,1/23/2019,18:37,電子マネー,13.257465674802315
C,会員,女性,食品・飲料,80.36,4,16.072,337.512,2/23/2019,18:45,クレジットカード,46.2289146525992
C,会員,男性,スポーツ・旅行,48.91,5,12.2275,256.7775,3/9/2019,10:17,現金,21.661713188965336
C,ゲスト,女性,スポーツ・旅行,83.06,7,29.071,610.491,3/5/2019,14:31,電子マネー,45.423185974743426
C,ゲスト,男性,ファッション,76.52,5,19.13,401.73,3/25/2019,10:23,現金,21.51283872394573
A,会員,男性,食品・飲料,49.38,7,17.283,362.943,3/27/2019,20:35,クレジットカード,31.312976364220745
A,ゲスト,男性,スポーツ・旅行,42.47,1,2.1235,,1/2/2019,16:57,現金,28.737091363777136
B,ゲスト,女性,美容・健康,76.99,6,23.097,485.037,2/27/2019,17:55,現金,28.707337412752153
C,会員,女性,生活雑貨,47.38,4,9.476,198.996,1/23/2019,10:25,現金,33.56934150806814
C,ゲスト,女性,スポーツ・旅行,44.86,10,22.43,471.03,1/26/2019,19:54,電子マネー,24.848724948828114
A,会員,女性,スポーツ・旅行,21.98,7,7.693,161.553,1/10/2019,16:42,電子マネー,13.040703186948464
B,会員,男性,美容・健康,64.36,9,28.962,608.202,3/12/2019,12:09,クレジットカード,19.01597663018957
C,ゲスト,男性,美容・健康,89.75,1,4.4875,,2/6/2019,20:05,クレジットカード,19.952870709886355
A,ゲスト,男性,家電小物,97.16,1,4.858,102.018,3/8/2019,20:38,電子マネー,54.72684534428357
B,ゲスト,男性,美容・健康,87.87,10,43.935,922.635,3/29/2019,10:25,電子マネー,9.123586238746714
C,ゲスト,女性,家電小物,12.45,6,3.735,,2/9/2019,13:11,現金,5.3664174651431775
A,ゲスト,男性,食品・飲料,52.75,3,7.9125,166.1625,3/23/2019,10:16,電子マネー,35.04830117242338
B,ゲスト,男性,生活雑貨,82.7,6,24.81,521.01,3/5/2019,18:14,現金,57.688757825879364
C,会員,男性,ファッション,48.71,1,2.4355,,3/26/2019,19:20,現金,14.226023404479703
C,ゲスト,男性,ファッション,78.55,9,35.3475,742.2975,3/1/2019,13:22,現金,24.985080763550677
C,ゲスト,女性,家電小物,23.07,9,10.3815,218.0115,2/1/2019,11:27,現金,9.370345216681224
A,ゲスト,男性,食品・飲料,58.26,6,17.478,367.038,3/28/2019,16:44,現金,40.419541265986204
B,ゲスト,男性,美容・健康,30.35,7,10.6225,223.0725,3/19/2019,18:19,現金,6.9122846995839655
A,会員,男性,家電小物,88.67,10,44.335,931.035,1/12/2019,14:50,電子マネー,41.31672826841802
C,ゲスト,男性,ファッション,27.38,6,8.214,172.494,1/5/2019,20:54,クレジットカード,7.205655888593653
A,ゲスト,男性,スポーツ・旅行,62.13,6,18.639,391.419,3/22/2019,20:19,現金,37.05066181362624
C,ゲスト,女性,食品・飲料,33.98,9,15.291,321.111,3/24/2019,10:43,現金,20.39945642205468
C,会員,男性,家電小物,81.97,10,40.985,860.685,3/3/2019,14:30,現金,34.26458713612918
B,会員,女性,スポーツ・旅行,16.49,2,1.649,,2/5/2019,11:32,電子マネー,8.56443566880829
C,会員,女性,美容・健康,98.21,3,14.7315,309.3615,2/5/2019,10:41,クレジットカード,19.19794679224646
B,ゲスト,女性,ファッション,72.84,7,25.494,535.374,2/15/2019,12:44,現金,30.17993909896981
A,会員,男性,生活雑貨,58.07,9,26.1315,548.7615,1/19/2019,20:07,電子マネー,42.30282446413213
C,会員,女性,生活雑貨,80.79,9,36.3555,763.4655,2/1/2019,20:31,クレジットカード,59.430842903113096
C,ゲスト,女性,ファッション,27.02,3,4.053,,3/2/2019,13:01,クレジットカード,8.903655453287488
B,会員,男性,ファッション,21.94,5,5.485,115.185,3/5/2019,12:29,電子マネー,7.267074699939434
B,会員,男性,ファッション,51.36,1,2.568,,1/16/2019,15:26,電子マネー,20.77754810263428
A,ゲスト,女性,食品・飲料,10.96,10,5.48,115.08,2/2/2019,20:48,電子マネー,7.272685849619471
B,ゲスト,男性,生活雑貨,53.44,2,5.344,112.224,1/20/2019,20:38,電子マネー,33.800395004859965
A,ゲスト,女性,家電小物,99.56,8,39.824,836.304,2/14/2019,17:03,クレジットカード,44.417383256359344
C,会員,男性,スポーツ・旅行,57.12,7,19.992,419.832,1/12/2019,12:02,クレジットカード,31.17012950244862
B,会員,男性,スポーツ・旅行,99.96,9,44.982,944.622,3/9/2019,17:26,クレジットカード,67.53233893888803
C,会員,男性,生活雑貨,63.91,8,25.564,536.844,3/13/2019,19:52,クレジットカード,41.789501362139575
B,会員,女性,ファッション,56.47,8,22.588,474.348,3/9/2019,14:57,電子マネー,18.910440359797285
A,ゲスト,女性,生活雑貨,93.69,7,32.7915,688.6215,3/10/2019,18:44,クレジットカード,63.410833559077915
A,ゲスト,女性,スポーツ・旅行,32.25,5,8.0625,169.3125,1/27/2019,13:26,現金,17.135790652015594
C,ゲスト,女性,ファッション,31.73,9,14.2785,299.8485,1/8/2019,16:17,クレジットカード,9.857430119921764
C,会員,女性,食品・飲料,68.54,8,27.416,575.736,1/8/2019,15:57,電子マネー,49.133111840321604
B,ゲスト,女性,スポーツ・旅行,90.28,9,40.626,853.146,2/8/2019,11:15,電子マネー,38.406612769031355
B,ゲスト,女性,ファッション,39.62,7,13.867,291.207,1/25/2019,13:18,現金,11.708790422300273
A,会員,女性,スポーツ・旅行,92.13,6,27.639,580.419,3/6/2019,20:34,現金,53.36210236714266
B,ゲスト,女性,スポーツ・旅行,34.84,4,6.968,146.328,2/10/2019,18:36,現金,19.445157074049188
B,会員,男性,家電小物,87.45,6,26.235,550.935,2/17/2019,14:40,クレジットカード,36.803422567096085
C,ゲスト,女性,美容・健康,81.3,6,24.39,512.19,3/8/2019,16:43,電子マネー,23.61719764613541
C,ゲスト,男性,ファッション,90.22,3,13.533,284.193,2/18/2019,19:39,現金,33.462400073408226
A,ゲスト,女性,家電小物,26.31,5,6.5775,138.1275,1/18/2019,20:59,クレジットカード,10.136940309422894
A,会員,女性,生活雑貨,34.42,6,10.326,216.846,2/18/2019,15:39,現金,21.590479829259642
B,ゲスト,男性,スポーツ・旅行,51.91,10,25.955,545.055,2/16/2019,12:21,現金,27.051877819138042
A,ゲスト,男性,スポーツ・旅行,72.5,8,29.0,609.0,3/16/2019,19:25,電子マネー,44.384121527495985
C,会員,女性,スポーツ・旅行,89.8,10,44.9,942.9,1/23/2019,13:00,クレジットカード,56.07899542077226
C,会員,男性,美容・健康,90.5,10,45.25,950.25,1/25/2019,13:48,現金,25.886496364401527
C,会員,女性,美容・健康,68.6,10,34.3,720.3,2/5/2019,19:57,現金,17.323063862844926
C,会員,女性,食品・飲料,30.41,1,1.5205,,2/22/2019,10:36,クレジットカード,17.691742192527474
A,ゲスト,女性,生活雑貨,77.95,6,23.385,491.085,1/21/2019,16:37,電子マネー,55.265940946577444
C,ゲスト,女性,美容・健康,46.26,6,13.878,291.438,3/8/2019,17:11,クレジットカード,13.023208232606692
A,会員,女性,ファッション,30.14,10,15.07,316.47,2/10/2019,12:28,電子マネー,10.033485850923858
C,ゲスト,男性,美容・健康,66.14,4,13.228,277.788,3/19/2019,12:46,クレジットカード,17.19654554278288
B,会員,男性,生活雑貨,71.86,8,28.744,603.624,3/6/2019,15:07,クレジットカード,51.01044772567268
A,ゲスト,男性,美容・健康,32.46,8,12.984,272.664,3/27/2019,13:48,クレジットカード,8.266219723337237
B,会員,女性,ファッション,91.54,4,18.308,384.468,3/23/2019,19:20,クレジットカード,30.8501748730368
C,会員,男性,スポーツ・旅行,34.56,7,12.096,254.016,3/11/2019,16:07,クレジットカード,15.873210556669568
A,ゲスト,男性,ファッション,83.24,9,37.458,786.618,1/29/2019,11:56,クレジットカード,31.388706148795666
C,ゲスト,女性,食品・飲料,16.48,6,4.944,103.824,2/7/2019,18:23,電子マネー,10.569998135703473
C,ゲスト,女性,スポーツ・旅行,80.97,8,32.388,680.148,1/28/2019,13:05,現金,41.27303160822654
A,会員,男性,食品・飲料,92.29,5,23.0725,484.5225,2/20/2019,15:55,クレジットカード,67.58110401003404
B,会員,男性,家電小物,72.17,1,3.6085,,1/4/2019,19:40,現金,28.71862610536185
B,ゲスト,男性,生活雑貨,50.28,5,12.57,263.97,3/7/2019,13:58,電子マネー,36.953824343892144
B,会員,男性,美容・健康,97.22,9,43.749,918.729,3/30/2019,14:43,電子マネー,24.76635436257133
B,ゲスト,男性,スポーツ・旅行,93.39,6,28.017,588.357,3/27/2019,19:18,電子マネー,54.8590327068631
C,ゲスト,女性,食品・飲料,43.18,8,17.272,362.712,1/19/2019,19:39,クレジットカード,28.518078341178395
A,ゲスト,男性,スポーツ・旅行,63.69,1,3.1845,,2/25/2019,16:21,現金,31.309357928637937
A,ゲスト,男性,食品・飲料,45.79,7,16.0265,336.5565,3/13/2019,19:44,クレジットカード,34.544246301469805
C,ゲスト,男性,スポーツ・旅行,76.4,2,7.64,160.44,1/30/2019,19:42,電子マネー,43.96748673949124
B,ゲスト,男性,食品・飲料,39.9,10,19.95,418.95,2/20/2019,15:24,クレジットカード,26.196479002616204
B,会員,男性,美容・健康,42.57,8,17.028,357.588,2/25/2019,14:12,電子マネー,7.553918478069104
C,ゲスト,男性,生活雑貨,95.58,10,47.79,1003.59,1/16/2019,13:32,現金,64.59562504568945
A,ゲスト,男性,ファッション,98.98,10,49.49,1039.29,2/8/2019,16:20,クレジットカード,38.64080383536447
A,ゲスト,男性,食品・飲料,51.28,6,15.384,323.064,1/19/2019,16:31,現金,33.99460852540492
A,会員,男性,スポーツ・旅行,69.52,7,24.332,510.972,2/1/2019,15:10,クレジットカード,32.90284688144187
A,ゲスト,男性,美容・健康,70.01,5,17.5025,367.5525,1/3/2019,11:36,電子マネー,14.804684673764031
B,会員,男性,食品・飲料,80.05,5,20.0125,420.2625,1/26/2019,12:45,クレジットカード,52.46415559834141
C,ゲスト,男性,家電小物,20.85,8,8.34,175.14,3/3/2019,19:17,現金,8.326989015138686
B,会員,男性,家電小物,52.89,6,15.867,333.207,1/19/2019,17:34,クレジットカード,29.003161237706983
B,ゲスト,男性,食品・飲料,19.79,8,7.916,166.236,1/18/2019,12:04,電子マネー,13.99421935650293
A,会員,男性,生活雑貨,33.84,9,15.228,319.788,3/21/2019,16:21,電子マネー,22.30392221917958
A,会員,男性,食品・飲料,22.17,8,8.868,186.228,3/3/2019,17:01,クレジットカード,15.173721065771652
C,ゲスト,女性,ファッション,22.51,7,7.8785,165.4485,2/13/2019,10:50,クレジットカード,9.120123594343278
A,ゲスト,男性,食品・飲料,73.88,6,22.164,465.444,3/23/2019,19:16,電子マネー,44.99605585016466
C,会員,男性,美容・健康,86.8,3,13.02,273.42,1/28/2019,16:47,電子マネー,29.1359726836135
C,ゲスト,男性,ファッション,64.26,7,22.491,472.311,2/9/2019,10:00,現金,21.18383129813096
C,会員,男性,食品・飲料,38.47,8,15.388,323.148,1/23/2019,11:51,現金,22.594748200396662
A,会員,男性,スポーツ・旅行,15.5,10,7.75,162.75,3/23/2019,10:55,電子マネー,8.159077421935532
C,ゲスト,男性,美容・健康,34.31,8,13.724,288.204,1/25/2019,15:00,電子マネー,9.320309812053695
A,ゲスト,女性,スポーツ・旅行,12.34,7,4.319,,3/4/2019,11:19,クレジットカード,6.90423490996169
B,会員,男性,食品・飲料,18.08,3,2.712,,3/5/2019,19:46,電子マネー,10.346294535767441
B,会員,女性,生活雑貨,94.49,8,37.796,793.716,3/3/2019,19:00,電子マネー,59.92656218467725
B,会員,男性,生活雑貨,46.47,4,9.294,195.174,2/8/2019,10:53,現金,31.23223874671067
A,ゲスト,男性,生活雑貨,74.07,1,3.7035,,2/10/2019,12:50,電子マネー,53.161793146844296
C,ゲスト,女性,生活雑貨,69.81,4,13.962,293.202,1/28/2019,20:50,クレジットカード,44.08866218900478
B,ゲスト,女性,生活雑貨,77.04,3,11.556,242.676,2/11/2019,10:39,クレジットカード,61.397543096791956
B,ゲスト,女性,ファッション,73.52,2,7.352,154.392,1/15/2019,13:41,電子マネー,24.256633855254854
C,ゲスト,女性,食品・飲料,87.8,9,39.51,829.71,3/16/2019,19:08,現金,52.80733768666275
B,ゲスト,男性,生活雑貨,25.55,4,5.11,107.31,1/26/2019,20:23,電子マネー,16.64940559657362
A,ゲスト,男性,家電小物,32.71,5,8.1775,171.7275,3/19/2019,11:30,クレジットカード,13.928487982853014
C,会員,女性,ファッション,74.29,1,3.7145,,1/13/2019,19:30,現金,25.739366787563664
C,会員,男性,美容・健康,43.7,2,4.37,,3/26/2019,18:03,現金,9.456004109982366
A,ゲスト,女性,生活雑貨,25.29,1,1.2645,,3/23/2019,10:13,電子マネー,19.166543567468274
