支店,会員タイプ,性別,商品カテゴリ,単価,数量,課税額,合計金額,購入日,購入時刻,支払い方法,単価あたりの原価
B,会員,男性,家電小物,19.24,9,8.658,181.818,3/4/2019,16:28,現金,8.892597583292014
C,ゲスト,女性,食品・飲料,39.43,6,11.829,248.409,3/25/2019,20:18,クレジットカード,24.77751120791439
C,ゲスト,男性,生活雑貨,46.22,4,9.244,194.124,3/12/2019,20:04,クレジットカード,33.19391869669455
C,会員,男性,生活雑貨,13.98,1,0.699,,2/4/2019,13:38,電子マネー,11.029176724605017
B,ゲスト,女性,ファッション,39.75,5,9.9375,208.6875,2/22/2019,10:43,電子マネー,11.55254623382093
C,会員,女性,ファッション,97.79,7,34.2265,718.7565,2/16/2019,17:30,電子マネー,42.93513300206822
A,会員,男性,スポーツ・旅行,67.26,4,13.452,282.492,1/19/2019,15:28,クレジットカード,33.5060199462451
A,ゲスト,男性,食品・飲料,13.79,5,3.4475,,1/11/2019,19:07,クレジットカード,8.67188623149662
B,会員,女性,ファッション,68.71,4,13.742,288.582,1/4/2019,19:01,現金,28.835047875099903
A,ゲスト,女性,生活雑貨,56.53,4,11.306,237.426,3/4/2019,19:48,電子マネー,42.28632300797592
C,ゲスト,女性,ファッション,23.82,5,5.955,125.055,1/28/2019,19:24,電子マネー,9.08017989340165
B,ゲスト,女性,美容・健康,34.21,10,17.105,359.205,1/2/2019,13:00,現金,7.791260698558934
B,ゲスト,男性,スポーツ・旅行,21.87,2,2.187,,1/25/2019,14:29,電子マネー,13.87149909804704
A,会員,男性,美容・健康,20.97,5,5.2425,110.0925,1/4/2019,13:21,現金,4.644836187666682
A,ゲスト,男性,スポーツ・旅行,25.84,3,3.876,,3/10/2019,18:55,電子マネー,15.960591368778728
A,ゲスト,男性,生活雑貨,50.93,8,20.372,427.812,3/22/2019,19:36,電子マネー,40.011675797010916
B,ゲスト,男性,美容・健康,96.11,1,4.8055,100.9155,1/25/2019,16:28,電子マネー,17.513751180116774
C,ゲスト,女性,生活雑貨,45.38,4,9.076,190.596,1/8/2019,13:48,クレジットカード,29.170504244940176
C,会員,女性,美容・健康,81.51,1,4.0755,,1/22/2019,10:57,電子マネー,20.28479268902503
B,ゲスト,女性,美容・健康,57.22,2,5.722,120.162,1/12/2019,17:13,電子マネー,14.96771562508817
A,会員,女性,家電小物,25.22,7,8.827,185.367,2/4/2019,10:23,現金,11.918958152399773
C,会員,女性,食品・飲料,38.6,3,5.79,121.59,3/28/2019,13:57,電子マネー,25.147444680070144
C,ゲスト,女性,家電小物,84.05,3,12.6075,264.7575,1/23/2019,13:29,現金,39.79694285435272
C,会員,女性,ファッション,97.21,10,48.605,1020.705,2/8/2019,13:00,クレジットカード,26.647278772535692
B,会員,男性,ファッション,25.42,8,10.168,213.528,3/19/2019,19:42,クレジットカード,8.845818021517541
C,ゲスト,男性,ファッション,16.28,1,0.814,,3/9/2019,15:36,現金,4.449126213388907
B,会員,男性,ファッション,40.61,9,18.2745,383.7645,1/2/2019,13:40,現金,15.893466958591649
A,会員,男性,美容・健康,53.17,7,18.6095,390.7995,1/21/2019,18:01,現金,9.209031854622962
B,会員,女性,食品・飲料,20.87,3,3.1305,,3/20/2019,13:53,クレジットカード,13.246899810969232
B,ゲスト,男性,スポーツ・旅行,67.27,5,16.8175,353.1675,2/27/2019,17:27,現金,36.568596645394386
A,会員,女性,生活雑貨,90.65,10,45.325,951.825,3/8/2019,10:53,電子マネー,57.45519620605469
B,ゲスト,男性,ファッション,69.08,2,6.908,145.068,1/31/2019,19:48,クレジットカード,24.71241510410424
C,ゲスト,男性,食品・飲料,43.27,2,4.327,,3/8/2019,16:53,電子マネー,28.3795686400372
A,ゲスト,女性,家電小物,23.46,6,7.038,147.798,1/13/2019,19:14,電子マネー,12.730675641936998
B,ゲスト,男性,ファッション,95.54,7,33.439,702.219,3/9/2019,14:36,クレジットカード,39.50775193225588
B,ゲスト,女性,ファッション,47.44,1,2.372,,2/22/2019,18:19,クレジットカード,15.055867726153776
C,ゲスト,男性,スポーツ・旅行,99.24,9,44.658,937.818,3/19/2019,19:09,電子マネー,54.20376229922537
C,会員,男性,スポーツ・旅行,82.93,4,16.586,348.306,1/20/2019,16:51,電子マネー,47.695575372193645
A,ゲスト,男性,生活雑貨,33.99,6,10.197,214.137,3/8/2019,15:37,クレジットカード,22.01982370271638
C,会員,男性,食品・飲料,17.04,4,3.408,,3/8/2019,20:15,電子マネー,11.546518973399905
C,ゲスト,女性,家電小物,40.86,8,16.344,343.224,2/7/2019,14:38,クレジットカード,21.437950102797412
C,会員,男性,食品・飲料,17.44,5,4.36,,1/15/2019,19:25,現金,12.361556022556417
B,会員,女性,スポーツ・旅行,88.43,8,35.372,742.812,3/22/2019,19:35,クレジットカード,51.98110086381989
A,会員,女性,生活雑貨,89.21,9,40.1445,843.0345,1/15/2019,15:42,クレジットカード,62.89595213490253
C,ゲスト,男性,ファッション,12.78,1,0.639,,1/8/2019,14:11,電子マネー,3.861930612826559
A,ゲスト,女性,スポーツ・旅行,19.1,7,6.685,140.385,1/15/2019,10:43,現金,11.62485618939008
B,会員,女性,美容・健康,19.15,1,0.9575,,1/28/2019,17:58,クレジットカード,3.3032212120813416
C,会員,男性,食品・飲料,27.66,10,13.83,290.43,2/14/2019,11:26,クレジットカード,19.08929198124632
C,ゲスト,男性,ファッション,45.74,3,6.861,144.081,3/10/2019,17:38,クレジットカード,17.327626958288366
B,会員,女性,美容・健康,27.07,1,1.3535,,1/12/2019,20:07,クレジットカード,5.458087080950027
B,会員,女性,スポーツ・旅行,39.12,1,1.956,,3/26/2019,11:02,クレジットカード,19.301166787029583
B,ゲスト,女性,家電小物,74.71,6,22.413,470.673,1/1/2019,19:07,現金,27.095581429211496
B,ゲスト,男性,家電小物,22.01,6,6.603,138.663,1/2/2019,18:50,現金,8.538003119495478
A,ゲスト,女性,食品・飲料,63.61,5,15.9025,333.9525,3/16/2019,12:43,電子マネー,42.603966747640136
A,ゲスト,男性,美容・健康,25.0,1,1.25,,3/3/2019,15:09,電子マネー,6.934747087515753
A,会員,男性,家電小物,20.77,4,4.154,,1/31/2019,13:47,現金,9.760639361080703
B,会員,女性,ファッション,29.56,5,7.39,155.19,2/13/2019,16:59,現金,10.448620427359963
B,会員,女性,食品・飲料,77.4,9,34.83,731.43,2/15/2019,14:15,クレジットカード,51.06135684023826
B,ゲスト,男性,家電小物,79.39,10,39.695,833.595,2/7/2019,20:24,現金,38.63117053068492
C,会員,女性,家電小物,46.57,10,23.285,488.985,1/27/2019,13:58,現金,24.404392909497417
C,ゲスト,男性,食品・飲料,35.89,1,1.7945,,2/23/2019,16:52,クレジットカード,23.897284627382447
C,ゲスト,男性,食品・飲料,40.52,5,10.13,212.73,2/3/2019,15:19,現金,23.902930235271505
B,会員,女性,食品・飲料,73.05,10,36.525,767.025,3/3/2019,12:25,クレジットカード,46.559235548662286
C,ゲスト,女性,スポーツ・旅行,73.95,4,14.79,310.59,2/3/2019,10:02,現金,43.125393054443975
C,会員,女性,食品・飲料,22.62,1,1.131,,3/17/2019,18:58,現金,14.140995606180674
A,会員,男性,食品・飲料,51.34,5,12.835,269.535,3/28/2019,15:31,クレジットカード,36.25251036059405
C,会員,女性,スポーツ・旅行,54.55,10,27.275,572.775,3/2/2019,11:22,クレジットカード,27.4121166816203
C,会員,女性,美容・健康,37.15,7,13.0025,273.0525,2/8/2019,13:12,クレジットカード,8.274099742646067
B,ゲスト,男性,スポーツ・旅行,37.02,6,11.106,233.226,3/22/2019,18:33,現金,18.737703125385384
C,ゲスト,男性,食品・飲料,21.58,1,1.079,,2/9/2019,10:02,電子マネー,14.651980032617551
C,会員,女性,家電小物,98.84,1,4.942,103.782,2/15/2019,11:21,現金,41.969043932417144
C,会員,女性,生活雑貨,83.77,6,25.131,527.751,1/23/2019,12:10,電子マネー,60.68921519624202
A,会員,女性,スポーツ・旅行,40.05,4,8.01,168.21,1/25/2019,11:40,現金,24.471090730462166
A,会員,男性,ファッション,43.13,10,21.565,452.865,2/2/2019,18:31,クレジットカード,17.117129289374404
B,会員,男性,美容・健康,72.57,8,29.028,609.588,3/30/2019,17:58,現金,13.107354589612596
A,会員,女性,家電小物,64.44,5,16.11,338.31,3/30/2019,17:04,現金,31.340868029192514
A,ゲスト,男性,美容・健康,65.18,3,9.777,205.317,2/25/2019,20:35,クレジットカード,14.348586210275947
A,ゲスト,女性,スポーツ・旅行,33.26,5,8.315,174.615,3/18/2019,16:10,クレジットカード,16.212956903005953
C,ゲスト,男性,家電小物,84.07,4,16.814,353.094,3/7/2019,16:54,電子マネー,38.94391508271112
B,ゲスト,男性,スポーツ・旅行,34.37,10,17.185,360.885,3/16/2019,10:11,電子マネー,18.1960688678957
A,ゲスト,男性,家電小物,38.6,1,1.93,,1/29/2019,11:26,電子マネー,18.14248563005695
C,ゲスト,男性,食品・飲料,65.97,8,26.388,554.148,2/2/2019,20:29,現金,40.43004469397368
C,ゲスト,女性,家電小物,32.8,10,16.4,344.4,2/15/2019,12:12,現金,16.9912790323722
A,ゲスト,男性,スポーツ・旅行,37.14,5,9.285,194.985,1/8/2019,13:05,電子マネー,21.527318978410513
B,会員,男性,生活雑貨,60.38,10,30.19,633.99,2/12/2019,16:19,現金,41.029264721146085
C,会員,女性,スポーツ・旅行,36.98,10,18.49,388.29,1/1/2019,19:48,クレジットカード,21.136181902366157
B,会員,女性,スポーツ・旅行,49.49,4,9.898,207.858,3/21/2019,15:25,電子マネー,24.418716748180266
B,ゲスト,女性,ファッション,41.09,10,20.545,431.445,2/28/2019,14:42,現金,13.285357606197378
A,ゲスト,男性,ファッション,37.15,4,7.43,156.03,3/23/2019,18:59,電子マネー,11.32142117523074
C,ゲスト,男性,生活雑貨,22.96,1,1.148,,1/30/2019,20:47,現金,15.758163059145563
B,会員,女性,生活雑貨,77.68,9,34.956,734.076,2/4/2019,13:21,電子マネー,53.71532231640166
B,ゲスト,女性,ファッション,34.7,2,3.47,,3/13/2019,19:48,電子マネー,11.884972249072261
A,会員,女性,ファッション,19.66,10,9.83,206.43,3/15/2019,18:20,クレジットカード,7.9597417223008575
B,会員,女性,美容・健康,25.32,8,10.128,212.688,3/5/2019,20:24,電子マネー,6.350944222239451
C,会員,女性,生活雑貨,12.12,10,6.06,127.26,3/5/2019,13:44,クレジットカード,7.954434446945739
B,ゲスト,男性,ファッション,99.89,2,9.989,209.769,2/26/2019,11:48,電子マネー,27.967556381627414
B,ゲスト,男性,スポーツ・旅行,75.92,8,30.368,637.728,3/20/2019,14:14,現金,40.52901669592695
C,ゲスト,女性,家電小物,63.22,2,6.322,132.762,1/1/2019,15:51,現金,34.8339613601427
C,ゲスト,女性,食品・飲料,90.24,6,27.072,568.512,1/27/2019,11:17,現金,56.66283992754919
B,会員,女性,スポーツ・旅行,98.13,1,4.9065,103.0365,1/21/2019,17:36,現金,49.749883067006884
A,会員,女性,スポーツ・旅行,51.52,8,20.608,432.768,2/2/2019,15:47,現金,27.618954622689373
B,会員,男性,スポーツ・旅行,73.97,1,3.6985,,2/3/2019,15:53,クレジットカード,46.086313413954656
C,会員,女性,ファッション,31.9,1,1.595,,1/5/2019,12:40,電子マネー,11.257033003720796
C,ゲスト,男性,生活雑貨,69.4,2,6.94,145.74,1/27/2019,19:48,電子マネー,53.20099140914814
B,ゲスト,女性,スポーツ・旅行,93.31,2,9.331,195.951,3/25/2019,17:53,現金,52.119662302010944
B,ゲスト,男性,スポーツ・旅行,88.45,1,4.4225,,2/25/2019,16:36,クレジットカード,49.86229219955776
A,会員,男性,家電小物,24.18,8,9.672,203.112,1/28/2019,20:54,電子マネー,11.29920001869689
B,会員,女性,スポーツ・旅行,48.5,3,7.275,152.775,1/8/2019,12:50,現金,31.76461018483146
B,ゲスト,女性,食品・飲料,84.05,6,25.215,529.515,1/29/2019,10:48,クレジットカード,61.377326382281936
B,会員,男性,美容・健康,61.29,5,15.3225,321.7725,3/29/2019,14:28,現金,13.309655850096899
C,会員,女性,生活雑貨,15.95,6,4.785,100.485,2/9/2019,17:15,クレジットカード,10.397881679650647
B,会員,女性,スポーツ・旅行,90.74,7,31.759,666.939,1/16/2019,18:03,クレジットカード,47.61602751974124
A,ゲスト,女性,生活雑貨,42.91,5,10.7275,225.2775,1/5/2019,17:29,電子マネー,30.442511902192862
A,ゲスト,女性,ファッション,54.28,7,18.998,398.958,1/27/2019,18:05,電子マネー,19.967093002673195
A,ゲスト,男性,家電小物,99.55,7,34.8425,731.6925,3/14/2019,12:07,現金,45.50853230945108
C,会員,男性,スポーツ・旅行,58.39,7,20.4365,429.1665,2/23/2019,19:49,クレジットカード,32.350633097787146
C,会員,女性,ファッション,51.47,1,2.5735,,3/18/2019,15:52,電子マネー,19.506169426236124
B,会員,男性,美容・健康,54.86,5,13.715,288.015,3/29/2019,16:48,電子マネー,17.590472669975032
C,会員,男性,生活雑貨,39.39,5,9.8475,206.7975,1/22/2019,20:46,クレジットカード,31.044444485232752
A,ゲスト,男性,生活雑貨,34.73,2,3.473,,3/1/2019,18:14,電子マネー,24.609630058770914
C,会員,男性,スポーツ・旅行,71.92,5,17.98,377.58,1/17/2019,15:05,クレジットカード,38.73815335382504
B,ゲスト,女性,家電小物,45.71,3,6.8565,143.9865,3/26/2019,10:34,クレジットカード,22.284291640173407
C,会員,女性,生活雑貨,83.17,6,24.951,523.971,3/20/2019,11:23,現金,59.000472200587986
A,会員,女性,生活雑貨,37.44,6,11.232,235.872,2/6/2019,13:55,クレジットカード,27.745970889711657
C,ゲスト,男性,美容・健康,62.87,2,6.287,132.027,1/1/2019,11:43,現金,15.464338303631582
A,ゲスト,男性,食品・飲料,81.71,6,24.513,514.773,1/27/2019,14:36,クレジットカード,50.356615559762254
A,会員,女性,スポーツ・旅行,91.41,5,22.8525,479.9025,2/25/2019,16:03,電子マネー,47.76791032447634
B,ゲスト,男性,ファッション,39.21,4,7.842,164.682,1/16/2019,20:03,クレジットカード,14.253929710997697
B,会員,男性,ファッション,59.86,2,5.986,125.706,1/13/2019,14:55,電子マネー,27.46489070704819
B,会員,女性,食品・飲料,54.36,10,27.18,570.78,2/7/2019,11:28,クレジットカード,40.18573842046602
A,ゲスト,男性,スポーツ・旅行,98.09,9,44.1405,926.9505,2/17/2019,19:41,現金,49.03919716366167
A,ゲスト,男性,美容・健康,25.43,6,7.629,160.209,2/12/2019,19:01,電子マネー,7.267546341916296
A,会員,男性,ファッション,86.68,8,34.672,728.112,1/24/2019,18:04,クレジットカード,25.275963797083225
B,ゲスト,男性,家電小物,22.95,10,11.475,240.975,2/6/2019,19:20,電子マネー,11.678338896499959
C,ゲスト,女性,食品・飲料,16.31,9,7.3395,154.1295,3/26/2019,10:31,電子マネー,10.72420282475639
A,ゲスト,女性,生活雑貨,28.32,5,7.08,148.68,3/11/2019,13:28,電子マネー,20.393312561785137
C,ゲスト,男性,生活雑貨,16.67,7,5.8345,122.5245,2/7/2019,11:36,電子マネー,11.722283158061929
B,会員,女性,ファッション,73.96,1,3.698,,1/5/2019,11:32,クレジットカード,27.896569223515172
A,ゲスト,男性,生活雑貨,97.94,1,4.897,102.837,3/7/2019,11:44,電子マネー,76.4007756465893
A,ゲスト,女性,ファッション,73.05,4,14.61,306.81,2/25/2019,17:16,クレジットカード,30.420658342308844
C,会員,女性,食品・飲料,87.48,6,26.244,551.124,2/1/2019,18:43,電子マネー,58.26538482490068
A,ゲスト,男性,生活雑貨,30.68,3,4.602,,1/22/2019,11:00,電子マネー,21.174707948322112
C,会員,男性,美容・健康,75.88,1,3.794,,1/3/2019,10:30,クレジットカード,15.152801949807499
B,会員,女性,スポーツ・旅行,20.18,4,4.036,,2/13/2019,12:14,クレジットカード,10.212368279144563
C,会員,男性,家電小物,18.77,6,5.631,118.251,1/28/2019,16:43,クレジットカード,8.794603462571597
B,ゲスト,女性,食品・飲料,71.2,1,3.56,,1/5/2019,20:40,クレジットカード,47.22233123445241
B,会員,男性,生活雑貨,38.81,4,7.762,163.002,3/19/2019,13:40,電子マネー,23.209540564521944
A,ゲスト,女性,ファッション,29.42,10,14.71,308.91,1/12/2019,16:23,電子マネー,9.889782091174126
A,ゲスト,男性,スポーツ・旅行,60.95,9,27.4275,575.9775,1/7/2019,12:08,クレジットカード,34.08824374060546
B,ゲスト,女性,スポーツ・旅行,51.54,5,12.885,270.585,1/26/2019,17:45,現金,28.151426014109184
A,ゲスト,女性,家電小物,66.06,6,19.818,416.178,1/23/2019,10:28,現金,29.05980313418631
B,ゲスト,男性,ファッション,57.27,3,8.5905,180.4005,2/9/2019,20:31,電子マネー,18.866604591330955
B,ゲスト,女性,ファッション,54.31,9,24.4395,513.2295,2/22/2019,10:49,現金,19.056901187492162
B,ゲスト,女性,美容・健康,58.24,9,26.208,550.368,2/5/2019,12:34,現金,13.004409230364987
C,ゲスト,男性,家電小物,22.21,6,6.663,139.923,3/7/2019,10:23,クレジットカード,9.13813168169776
A,会員,男性,家電小物,19.32,7,6.762,142.002,3/25/2019,18:51,現金,8.860620464014694
B,ゲスト,男性,生活雑貨,37.48,3,5.622,118.062,1/20/2019,13:45,クレジットカード,27.649282162060807
B,会員,女性,ファッション,72.04,2,7.204,151.284,2/4/2019,19:38,現金,25.013048207433048
C,会員,女性,食品・飲料,98.52,10,49.26,1034.46,1/30/2019,20:23,電子マネー,63.83884341735441
A,会員,男性,食品・飲料,41.66,6,12.498,262.458,1/2/2019,15:24,電子マネー,31.140801012348327
A,会員,女性,生活雑貨,72.42,3,10.863,228.123,3/29/2019,16:54,電子マネー,47.81688137323689
B,ゲスト,男性,家電小物,21.58,9,9.711,203.931,3/14/2019,12:32,現金,10.197544033077683
C,ゲスト,男性,食品・飲料,89.2,10,44.6,936.6,2/11/2019,15:42,クレジットカード,53.17598175435349
B,ゲスト,女性,家電小物,42.42,8,16.968,356.328,1/30/2019,13:58,電子マネー,20.633208104152537
A,会員,男性,家電小物,74.51,6,22.353,469.413,3/20/2019,15:08,電子マネー,26.473875967060437
B,ゲスト,男性,ファッション,99.25,2,9.925,208.425,3/20/2019,13:02,現金,39.50873279037382
A,ゲスト,女性,食品・飲料,81.21,10,40.605,852.705,1/17/2019,13:01,クレジットカード,49.44475267128657
C,ゲスト,女性,スポーツ・旅行,49.33,10,24.665,517.965,2/3/2019,16:40,クレジットカード,23.82593348901764
A,ゲスト,女性,ファッション,65.74,9,29.583,621.243,1/1/2019,13:55,現金,21.806147320723763
B,ゲスト,女性,ファッション,79.86,7,27.951,586.971,1/10/2019,10:33,クレジットカード,37.44009192478649
C,ゲスト,女性,スポーツ・旅行,73.98,7,25.893,543.753,3/2/2019,16:42,電子マネー,44.261538388748384
B,会員,女性,生活雑貨,82.04,5,20.51,430.71,2/25/2019,17:16,クレジットカード,58.0177117741852
B,会員,男性,スポーツ・旅行,26.67,10,13.335,280.035,1/29/2019,11:48,現金,13.74227849888666
A,会員,男性,食品・飲料,10.13,7,3.5455,,3/10/2019,19:35,電子マネー,6.794882509287949
B,ゲスト,男性,食品・飲料,72.39,2,7.239,152.019,1/13/2019,19:55,クレジットカード,50.65089166957783
A,ゲスト,男性,スポーツ・旅行,85.91,5,21.4775,451.0275,3/22/2019,14:33,クレジットカード,45.33080692579156
B,会員,男性,ファッション,81.31,7,28.4585,597.6285,3/1/2019,19:49,電子マネー,25.35368422087834
B,ゲスト,男性,食品・飲料,60.3,4,12.06,253.26,2/20/2019,18:43,現金,39.8986077631577
C,ゲスト,男性,食品・飲料,31.77,4,6.354,133.434,1/14/2019,14:43,電子マネー,21.14435310014509
A,ゲスト,女性,美容・健康,64.27,4,12.854,269.934,3/26/2019,13:54,現金,14.337385266470472
B,ゲスト,男性,美容・健康,69.51,2,6.951,145.971,3/1/2019,12:15,電子マネー,17.35987267965646
C,ゲスト,男性,食品・飲料,27.22,3,4.083,,1/7/2019,12:37,現金,18.634673912474728
A,会員,女性,美容・健康,77.68,4,15.536,326.256,2/1/2019,19:54,現金,13.39202085689218
C,会員,女性,ファッション,92.98,2,9.298,195.258,2/13/2019,15:06,クレジットカード,35.52394206224011
B,会員,女性,ファッション,18.08,4,3.616,,1/14/2019,18:03,クレジットカード,6.541707694094732
B,ゲスト,男性,スポーツ・旅行,63.06,3,9.459,198.639,1/19/2019,15:58,電子マネー,32.01293634101137
A,ゲスト,男性,美容・健康,51.71,4,10.342,217.182,3/9/2019,13:53,クレジットカード,13.744200394387954
A,ゲスト,女性,食品・飲料,52.34,3,7.851,164.871,3/27/2019,14:03,現金,32.90916020060352
A,ゲスト,女性,スポーツ・旅行,43.06,5,10.765,226.065,2/4/2019,16:38,電子マネー,22.26561403424316
C,ゲスト,男性,ファッション,59.61,10,29.805,625.905,3/14/2019,11:07,現金,21.601941216013234
A,ゲスト,男性,美容・健康,14.62,5,3.655,,3/4/2019,12:23,現金,5.090144914465525
C,会員,男性,美容・健康,46.53,6,13.959,293.139,3/3/2019,10:54,クレジットカード,7.995805787340597
C,会員,女性,生活雑貨,24.24,7,8.484,178.164,1/27/2019,17:38,電子マネー,18.240472252633847
A,会員,女性,スポーツ・旅行,45.58,1,2.279,,2/7/2019,14:13,現金,23.19462050891179
A,会員,女性,スポーツ・旅行,75.2,3,11.28,236.88,2/5/2019,11:51,電子マネー,46.73901084384708
B,会員,男性,スポーツ・旅行,96.8,3,14.52,304.92,3/15/2019,13:05,現金,65.07601675547798
B,ゲスト,男性,美容・健康,14.82,3,2.223,,3/1/2019,11:30,クレジットカード,4.980233712437674
A,ゲスト,男性,食品・飲料,52.2,3,7.83,164.43,2/15/2019,13:30,クレジットカード,34.77907125182115
C,ゲスト,女性,スポーツ・旅行,46.66,9,20.997,440.937,2/17/2019,19:11,電子マネー,25.1195833910394
